title,combined_score,topic_label,topic_module_count,avg_similarity,max_similarity,best_module,description
BIM Coordinator,0.35327446328752893,"singapore construction industry, architecture engineering construction, construction industry",1,0.40036043577302394,0.5656514448915967,LAD3003 – Professional Practice,"• Prepare 2D & 3D presentation/design drawings. 
• Using Building Information Modelling (BIM) to perform drawing works. 
• Coordinating submission schedules, monitor modelling/update drawing and 
inform key personnel if there are any changes. 
• Creating and updating BIM Models based on contract drawings and the latest 
information. 
• Preparing models for Clash Detection Coordination. 
• Working closely with the project team in coordination, organization and 
preparation of documents and drawings, adhering to BIM execution plan and BIM 
project workflow criteria. 
• Other BIM-related duties that may be required to perform."
BIM Designer,0.35237729175366705,"singapore construction industry, architecture engineering construction, construction industry",1,0.413114849379091,0.535656760010153,LAD3003 – Professional Practice,"The BIM Designer (Autocad Draftsman) will be responsible for creating and managing digital models of building structures and systems, using Building Information Modeling (BIM) software. The ideal candidate should have a strong technical background, excellent problem-solving skills, and be able to work collaboratively with cross-functional teams. Develop constituent parts of the information model in connection with specific task. Collaborate with architects, engineers, and other stakeholders to ensure model accuracy and completeness. Production of project output. Ownership of model information. Maintain and update BIM models throughout the project lifecycle. Create Revit worksets and understanding of the Revit work-sharing process. Input marked‐up drawings into Revit Download drawings and information from the Web, SharePoint, or project websites (FTP, etc.) Adherence to safety practices in the workplace. Qualifications and Education Requirements ·Education: Minimum Diploma or Bachelor Degree in Architecture, Engineering, Construction Information Technology or relevant field Experience: Minimum 3 years of experience in BIM modelling Proficiency in BIM software such as Autodesk Revit, AutoCAD, or Bentley MicroStation Strong communication and collaboration skills, with the ability to work effectively in a team environment Familiarity with construction industry standards and practices"
BIM Coordinator,0.3519172162126109,"singapore construction industry, architecture engineering construction, construction industry",1,0.39768094550341954,0.5642241900562154,LAD3003 – Professional Practice,"Prepare 2D & 3D presentation/design drawings. 
• Using Building Information Modelling (BIM) to perform drawing works. 
• Coordinating submission schedules, monitor modelling/update drawing and 
inform key personnel if there are any changes. 
• Creating and updating BIM Models based on contract drawings and the latest 
information. 
• Preparing models for Clash Detection Coordination. 
• Working closely with the project team in coordination, organization and 
preparation of documents and drawings, adhering to BIM execution plan and BIM 
project workflow criteria. 
• Other BIM-related duties that may be required to perform."
BIM Coordinator _ LTA MRT Project,0.3427940976630882,"singapore construction industry, architecture engineering construction, construction industry",1,0.39816076056065847,0.517648967194124,LAD3003 – Professional Practice,"Responsibilities: Work with project team to produce shopdrawings, coordination drawings and as-built drawings on Architectural aspects. Maintaining and update the complete set of project drawings. Coordinate BIM workflows and ensure adherence to project standards and protocols. Manage the creation, integration, and maintenance of 3D BIM models. Conduct clash detection and resolve conflicts in collaboration with project teams. Facilitate coordination between architects, engineers, contractors, and other stakeholders using BIM tools. Organize and lead BIM coordination meetings to address design and construction issues. Ensure the accuracy and completeness of BIM models and associated data. Conduct regular model audits and implement corrective actions as needed Prepare and submit BIM progress reports to project managers and stakeholders. Requirements: Degree/Diploma in Architecture, Engineering, Construction Management, or a related field Proficient in operating BIM software with Auto cad/Revit/Tekla Minimum 2-4 years of experience working as BIM Coordinator (Preferably with A1 Main Contractor) Strong knowledge of BIM standards and protocols (e.g., Singapore BIM Guide, ISO 19650). Excellent communication, organisational, and problem-solving skills. Suitable candidates please email your cv to sumitra@artemisessg.com To view more roles within the Construction & Engineering | Project Management Sector please visit our LinkedIn page @ Artemis Executive Solutions. We thank you for taking the time to apply but due to the high volume of applicants, we regret to inform you that only shortlisted applicants will be contacted. EA Lic. No. 22S1050 | R1330228"
BIM Modeller,0.34197405008432513,"singapore construction industry, architecture engineering construction, construction industry",1,0.39716494235317773,0.51554036571527,LAD3003 – Professional Practice,"Roles & Responsibilities Create accurate and organized Architectural Revit (BIM) models. Develop plan, elevation, section, and detail drawings from the models with adequate detail and proper annotation for tender and construction. Develop and maintain BIM standards and procedures for sheet layout, layering, modelling processes and drawing formats. Work productively and coordinate activities on numerous projects concurrently. Ability to work individually and as part of a team to meet deadlines. Well versed in Revit/BIM software in Archi and Structure. Conversant in Singapore Construction Industry regulation. Manage process of coordination, exchange of data and collaboration of BIM with project stakeholders. Maintain accurate As-Built/Record Model Facilitate the transfer of information on the file sharing exchange protocol Perform QAQC on modelled elements to ensure quality Ensure all exported information are recorded in the correct directory Experience in drawing coordination and BIM management in Singapore Construction Industry. Requirements Degree in Architecture/Engineering/ Construction, Specialist Diploma in BIM or equivalent. Excellent in Autodesk Revit Architecture, Structure, and Navisworks, At least 3 Year(s) of relevant experience in C&S, Architectural BIM Modeling related projects Able to complete models, shop drawings in timely and quality manner Excellent in managing Common Data environment for projects. Good Knowledge of in Autodesk Construction Cloud (ACC Build) is of an advantage. Excellent time management and communication skills."
BIM Manager,0.3378182458659758,"singapore construction industry, architecture engineering construction, construction industry",1,0.3839919160464844,0.52110739723691,LAD3003 – Professional Practice,"Manages the BIM process within a design or construction organization. Establishes and upholds BIM standards, processes, and workflows. Facilitates coordination and collaboration among architects, engineers, contractors, and other stakeholders to ensure accurate and timely BIM data delivery. Trains and educates project teams on BIM technology and workflows. Identifies, troubleshoots, and resolves BIM-related issues and conflicts. Develops and maintains BIM documentation and reports. Ensures compliance with BIM project requirements, standards, and regulations. Oversees the creation and maintenance of BIM execution plans for each project. We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. EA License No: 20C0270 EA Personnel No: R22110981 EA Personnel Name: Law Mei Fong"
BIM Coordinator,0.3375539783575754,"singapore construction industry, architecture engineering construction, construction industry",1,0.38653656188356367,0.5146967680207495,LAD3003 – Professional Practice,"Job Scope: Prepare project models and construction documents using BIM software. Establish project workflows throughout all project phases. BIM project set-up and continued project administration. Prepares 2D and 3D shopdrawings and as-built drawings. Liaise with Project Document Controller for accurate data transfer. Coordinate with all the parties including sub-contractors and consultants to solve and coordinate technical issues, production of drawings and ensure proper transmission of data to all parties involved. Ensure that the detailed schedules of drawing production and site progress are met. For quality management, the coordinator is responsible to fully implement with the quality recordings, carry out result analysis and formulate action plans for continuous improvement. Work with various project stakeholders to create 4D models Requirements: Must possess at least Degree/ Diploma in Electrical/ Mechanical/ Civil/ Architectural Engineering with relevant working experience in Construction industry or BIM certificate Minimum 2 years working experience in BIM. Proficient in BIM, Revit MEP, Bentley,AutoCad and MS Office. Able to read and interpret drawings. Must be able to work under pressure in fast-paced community with minimum supervision, meeting project deadlines Work locations  east area"
BIM Modeler Drafter (Main-Con),0.3341056366202418,"singapore construction industry, architecture engineering construction, construction industry",1,0.37878087661312293,0.5129664298749629,LAD3003 – Professional Practice,"Roles & Responsibilities: · Assist the BIM Manager, BIM Coordinators, and project team in creating, updating, and revising BIM Models from the project start to the as-built stage · Create accurate and organized Revit (BIM) models and generate schedules, concrete body plans, combined service drawings, and other relevant shop drawings from BIM Models · Create Revit families for the project · Generate quality work in BIM modeling, shop drawings and meet the submission schedule · Record and control in and out drawing registry · Clash detection, visual check and identify issues for Coordinators where discrepancies occur · Perform other drafting-related duties as and when assigned by the supervisor. Requirements · Degree/Diploma or equivalent in Architectural / Civil & Structural/ Electrical & Mechanical · Well-versed in AutoCAD, Revit Architecture/Structure and knowledge in Revit MEP · Must possess relevant BIM training certificates · At least 0-2 years’ experience of BIM modelling and coordination in construction firm of a large project · Able to work with minimum supervision and as a team · Skills in VDC Navisworks and Enscape will be an advantage"
BIM Modeler,0.3324945661391314,"singapore construction industry, architecture engineering construction, construction industry",1,0.38008660597421623,0.5022996187472244,LAD3003 – Professional Practice,"Job description Roles & Responsibilities: 1. Responsible for creating and developing detailed 3D models of buildings or infrastructure projects using BIM software such as Autodesk Revit etc. 2. To update and maintain the BIM models and drawings to reflect any design changes, construction progress, or as-built conditions and ensure accuracy of shop drawings. 3. Keep the models and drawings up to date and ensure that the information remains accurate and reliable. 4. Using Common Data Environment (CDE) to manage the process of exchange and coordination of BIM model with consultants, client, and stakeholders. 5. Knowledge of Coordinated Combined Services Model (CCSM). 6. Generate shop drawings for preliminary, design, construction and as-built stages from BIM models. 7. Produce shop drawings as per detail given by engineer/manager and ensure drawings quality and drawings submission schedule are achieved. 8. Ensure that BIM deliverables and documentation follow BIM Execution Plan (BEP) or requirement/instruction as stipulated. 9. Other ad-hoc duties assigned. Requirements: 1. Diploma/Degree in Structural/Architecture/Engineering/Construction/MEP or equivalent. 2. Minimally 1 year experience in BIM Modeling or drafting work in building construction and project execution. Higher experience could be considered for senior position. 3. Proficient in software like Revit, AutoCAD, Navisworks. 4. Good communication, writing & interpersonal skills. 5. Having a positive attitude and proactive mindset. 6. Adaptable to working both independently and as a team player, with the ability to work under pressure and meet submission deadlines. Working Hours: 9am to 6pm"
BIM Modeller cum Drafter,0.33148288807028564,"singapore construction industry, architecture engineering construction, construction industry",1,0.37377528328742693,0.5098638737765743,LAD3003 – Professional Practice,"Job description: - Responsible for creating, updating and revising BIM Models throughout the project life cycle - Create and update BIM Models based on contract drawings and latest information - To create BIM models and build the BIM libraries - Collaborate and coordinate internally or/and externally with other disciplines design-changes and model changes; - To produce construction drawings and shop drawings using AutoCAD and BIM tools. - Develop plan, elevation, section and detail drawings from the BIM/CAD with adequate detail - Experience utilizing Autodesk Revit/Navisworks and AutoCAD software - Ability to read and understand Architectural, Structural and MEP construction documents/drawings - Ability to work individually and as part of a team to meet deadlines Working hours: Mon to Fri, 8:30am to 5:45pm Alt. Sat, 8:30am to 12:30pm"
"DESIGN COORDINATOR, ARCHITECTURE",0.32922575457857717,"singapore construction industry, architecture engineering construction, construction industry",1,0.3672856435648868,0.5115574857631122,LAD3003 – Professional Practice,"Your Role Work closely with a team of BIM Modellers in the design and coordination works Responsible for preparing construction drawings including shop drawings submissions and approvals. Supervise work progress on site, and liaise closely with consultants, sub-contractors and operation team Involved in tendering work The Requirements Degree in Architecture with minimum 3 years’ relevant experience with a main construction firm Be able to read and understand construction drawings Has project experience in buildings / hotels Be meticulous, highly motivated and independent with excellent team spirit and interpersonal skills"
BIM Modeller (Lead) - Consultancy Firm,0.3272505048240334,"singapore construction industry, architecture engineering construction, construction industry",1,0.36789763069674647,0.500457262726674,LAD3003 – Professional Practice,"Responsibilities Develop and maintain an effective framework for drawing and BIM model production. Prepare detailed CAD drawings and BIM models that meet project specifications. Lead and guide junior designers in producing high-quality drawings and BIM deliverables. Coordinate closely with engineers and provide regular updates on project progress. Ensure proper management and organization of CAD/BIM files in accordance with workflow standards. Perform any other related duties as assigned. Requirements Diploma or ITE qualification in Civil, Structural, or a related engineering discipline from a recognized institution. At least 6 years of relevant experience in civil or structural design within an engineering consultancy preferred. BIM certification or diploma will be an advantage. Experience in BIM production within a contractor environment will be highly regarded. Interested candidates who wish to apply for the advertised position, please click on the APPLY button below to send in your resume. EA License No: 13C6305 Reg. No.: R22104949 KOH SHI MIN, JOAN (XU SHIMIN) For candidates who applied for the advertised position is deemed to have consented to us that we may collect, use or disclose your personal information for purpose in connection with the services provided by us."
BIM Modeller & Draughtsman,0.3247831779082552,"singapore construction industry, architecture engineering construction, construction industry",1,0.37277537564798774,0.4783651382453006,LAD3003 – Professional Practice,"Job Description: Develop detailed 3D models of building projects using BIM software. Create accurate 2D drawings and construction details in line with Singapore's regulations. Collaborate with project stakeholders to integrate their designs into the BIM models. Identify and resolve clashes between different building systems. Update and maintain BIM models throughout the project. Extract quantity information for cost estimation and construction planning. Ensure compliance with Singapore's building regulations and standards. Perform quality checks on BIM deliverables. Handle materials submission, ensuring accuracy and adherence to specifications. Manage project administration, including support for tender submissions, quotations, purchasing, and inventory management. Support the work done claim process with relevant documentation and drawings. Provide training and support to team members on BIM software. Attend site meetings as needed. Perform administrative tasks to ensure the office runs smoothly and fosters a positive work environment. Requirements: Proficiency in BIM software, especially Autodesk Revit. Familiarity with Singapore's BIM practices and workflows. Strong drafting skills with attention to detail. Ability to interpret 2D drawings and create accurate 3D models. Effective communication and collaboration skills. Problem-solving abilities for clash detection and resolution. Time management skills to meet project deadlines. A relevant diploma or degree in architecture, engineering, or drafting is preferred. Previous experience in BIM modeling or drafting in the Singapore construction industry is a plus. Please apply via MyCareerFuture or email your updated CV to recruit@wsg.com.sg ."
BIM Coordinator,0.3246453447940395,"singapore construction industry, architecture engineering construction, construction industry",1,0.3660958408185955,0.4910350423330066,LAD3003 – Professional Practice,"Proficient in using Revit, Navisworks, AutoCAD etc BIM/CAD software. Manage all architectural and structural modelling, technical drawings/detailing, and documentation using BIM software. Coordinate with all disciplines project coordinators to deliver the project. Manage internal coordination drawing schedule and the subcontractor model updates. Coordinate with all the parties including sub-contractors and consultants to solve and coordinate the technical issues. Production and maintaining of drawings from BIM (Revit) model and ensure proper transmission of data to all parties involved. Ensure that the detailed schedules of drawing production and site progress are met. For quality management, the coordinator is responsible to fully implement with the quality recordings, carry out result analysis and formulate action plans for continuous improvement. Well knowledge on BIM modelling, BIM implementation and BIM data transmission. . Ensure BIM standards and Level of Development (LOD) are followed. Ad-hoc matters as assigned by the PM which is necessary for the execution of the project. Requirements Diploma in Architecture / Engineering / Construction related fields. BCA trained/certified BIM course will be preferred. HDB or residential project experience will be preferred. Multi-disciplines required: Architectural, Structural and MEP: Minimum 5 years' experience for BIM coordinator role."
"BIM Modeller (C&S, Archi)",0.3231985905112778,"singapore construction industry, architecture engineering construction, construction industry",1,0.37332641792674587,0.4693401167028972,LAD3003 – Professional Practice,"Job Description Work closely with clients & consultants for BIM modelling and coordinate/collaborate using Revit Ensure construction documents, parameters and information accuracy for BIM modelling Adhere to BIM execution plan and BIM projects workflow criteria Prepare drawing and 3D model for construction, coordination and as built purposes Monitor and update model/CAD drawing as per site condition changes Participate in planning and design support to civil & structural engineering projects Setting up project base files, ensures compliance with the approved BIM Execution, BIM Scope Plans and CAD standards Review all works for accuracy and completeness, submit work according to deadlines Demonstrate proactive approach to learning of new digital design tools Any other ad-hoc duties as assigned by the management Requirements Preferably ITE / Diploma / Degree in Architecture, Engineering and Construction Industry (AEC) / Specialist Diploma in BIM / VDC advantage Minimum two years of CAD + BIM experiences and preferred with 5 years of local working experience Knowledge of, and proven practical background in, Autodesk Civil3D, Revit and related Building Information Modeling software. Solid understanding of legacy CAD applications and practices, particularly AutoCAD. Familiarity with Design Visualization applications such as BIM Collaborate and Navisworks. Demonstrate a reliable, responsive and positive work ethic with the highest degree of integrity. Demonstrated ability to develop learning material, deliver effective training and provide ongoing education. Punctuality and Ability to adhere to deadlines Suitable candidates are encouraged to apply to this position via Apply Now button or email to Career@kah.com.sg Only shortlisted applicants will be notified."
Research Fellow,0.3229803911716036,"ai capabilities, ai, ai solutions",1,0.3407440987355003,0.5334137583870172,CDE2212 – AI for Design,"About SUTD SUTD is the world’s first Design AI university. With Design AI, artificial intelligence is treated as a partner and a member of the team – not just a tool. As a result of this unique SUTD treatment, AI and humans brainstorm, spar and prototype together, resulting in solutions that are elevated several-fold. This human-AI team concept has been made possible because of SUTD’s unique cohort-based interdisciplinary pedagogy. As a trailblazer in the field of design and technology education and research, SUTD has been pioneering innovative programmes and initiatives since its formation 16 years ago. As part its new mid-term growth strategy called SUTD Leap, it will work closely with industry to co-create solutions in both education and research – for a better world. About the Role We are in search of a highly motivated and accomplished Research Fellow to join our team and significantly contribute to our ongoing research project ""Empowering Real-World 3D Scene Understanding: Navigating Noise, Distribution Shifts, and Incremental Learning"". The successful candidate will collaborate closely with our research team, working on the development of ground-breaking algorithms and methodologies for Real-world 3D scene understanding problems. This role offers an exciting opportunity to engage in cutting-edge research and have a substantial influence on the field. What You'll Do Undertake research in the field of real-world 3D scene understanding. Design and execute experiments to validate the proposed approaches. Analyze and interpret data sourced from inputs, including images or point clouds. Stay up-to-date with the latest advancements in real-world 3D scene understanding and related fields, and integrate new findings into research projects. Prepare research papers for publication in prestigious conferences and journals. Deliver presentations on research findings at conferences and other pertinent events. Who We're Looking For PhD in computer science (artificial intelligence, machine learning, computer vision, or related fields), with a solid theoretical foundation and extensive research experience. Ability to handle high-intensity research work and demonstrate independent working capabilities. Significant research achievements in computer vision and machine learning, with strong publication records in 3D computer vision and top international journals or conferences. Strong programming skills, proficient in Python, C++, and familiar with common deep learning frameworks such as TensorFlow, PyTorch. Team player with strong academic communication skills and collaborates effectively with team members from diverse backgrounds. International academic exchange and project management experience. Proficiency in both written and spoken English, with the ability to write academic papers and reports and communicate fluently with project collaborators. Strong self-motivation and problem-solving abilities, with capability to drive project progress within a team. Passionate and curiosity for research, willing to actively undertake research projects, mentor students, and participate in academic presentations and seminars."
BIM Manager,0.3228518302907832,"singapore construction industry, architecture engineering construction, construction industry",1,0.36479956552570286,0.4846600204025101,LAD3003 – Professional Practice,"· Set up BIM models based on office standards at the beginning of a project · Guide the project team on correct modelling practices and audit the project model/s from time to time · Use BIM (Building Information Modelling) to perform drawing and design work · Develop documentation and guide staff to make BIM e-submissions to the Authorities using Autodesk Revit (BIM) software · Manage process of exchange, collaboration and coordination of BIM Data with consultants and contractors · Coordinate and liaise with project and construction team on submissions, updates or changes, and checking for clashes with other disciplines · Perform interference checking in Autodesk Navisworks and maintain proper documentation of clash detection report · Review and update office BIM processes and related digitalisation processes as part of a BIM panel to constantly improve work standards, processes and techniques · Assist to plan, manage and maintain the BIM data to meet project deliverable requirements · Assist in maintaining BIM standards and workflow in accordance to company standards Requirements: · Minimum Diploma in Architecture/Structure/Mechanical or equivalent with relevant experience. Or BCA Specialist Diploma in Building Information Modelling (BIM) · Minimum 5 years of experience in BIM and use of Revit and Navisworks for Architectural works · Well versed in construction documentation using Autodesk Revit software and BIM 360 · Experience of authority BIM e-submission · Scripting experience an added advantage · Great interpersonal skills and helpful attitude are essential"
BIM Modeller/ Manager,0.3220545432113759,"singapore construction industry, architecture engineering construction, construction industry",1,0.361287765512529,0.48769718503182136,LAD3003 – Professional Practice,"Responsibility: Build up company’s overall BIM capabilities Prepare, maintain and update of BIM execution plan and models Manage process of exchange and coordination of 3D model with consultants and client Manage BIM/ Revit setup, family, standards and protocol Manage technological collaboration between project team members Develop, discover, collect, share and manage processes, best practices and techniques of BIM/ REVIT/ other BIM tools Oversee Quality and Standards of BIM in the company Requirements: Diploma in Architecture and above min 3 years relevant experience in well-established architectural firms preferably Exposure in development projects (commercial, hotel, office, residential) Good Leadership, organization and communication skills Well-versed in MS Office, the latest version of AutoCAD and Revit Have strong proficiency in drafting software and have sufficient experience in submissions to various authorities Familiar with local drafting standard and authority submission requirement Result-oriented with the ability to manage multiple projects simultaneously Experience in high density housing and/or public housing Preferably Singaporean/ Singapore PR"
BIM Coordinator (M&E),0.32147948424867134,"singapore construction industry, architecture engineering construction, construction industry",1,0.3758316710140355,0.45573407921528564,LAD3003 – Professional Practice,"Develop project models and construction documents using BIM software and ensure accurate updates to Revit models, including coordination drawings. Create 2D and 3D shop drawings, as-built drawings, and ensure timely updates to project documentation. Collaborate with the Project Document Controller to facilitate accurate data transfer and ensure consistency in documentation. Requirements: Possess BIM certificate. At least 2 years of experience as a BIM Coordinator in Large Construction Projects. Proficient in Revit and Navisworks. If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com Please note that only shortlisted candidates will be notified. For more job opportunities, please visit our website at www.recruit-expert.com EA Licence: 19C9701 Registration: R1326740"
BIM MODELLER ( M&E),0.3203418013789296,"singapore construction industry, architecture engineering construction, construction industry",1,0.36461306898391,0.4724828689268279,LAD3003 – Professional Practice,". BIM Modelling & Drafting Develop detailed 3D BIM models for M&E systems (HVAC, electrical, plumbing, fire protection, ELV). Prepare shop drawings , layout drawings, and installation drawings from BIM models. Model in accordance with project specifications, codes, and standards . Convert 2D CAD drawings into accurate BIM models. 2. Coordination & Clash Detection Perform clash detection between M&E, architectural, and structural models. Resolve clashes in coordination meetings with consultants and contractors. Update models based on coordination outcomes and site conditions. 3. Documentation & Deliverables Generate construction drawings , schedules, and quantities from BIM models. Prepare as-built drawings and models at project completion. Maintain proper BIM documentation , model versions, and file management. 4. Software & Tools Use BIM software such as Revit (MEP) , Navisworks, AutoCAD, and related tools. Apply BIM standards, families, templates, and shared parameters. Support BIM execution plans (BEP) and project BIM workflows. 5. Quantity Take-Off & BOQ Support Extract quantities for cost estimation and material take-offs . Assist QS and project teams with BIM-based quantity data. 6. Site & Construction Support Coordinate with site engineers to resolve site issues using BIM models . Update models based on site changes, RFIs, and revisions . Provide BIM visuals to support construction planning and sequencing. 7. Quality Control & Compliance Ensure models meet LOD requirements (LOD 300/400/500 as required). Follow client BIM standards and international standards (ISO 19650, etc.). Conduct internal model checks for accuracy and consistency. 8. Collaboration & Communication Work closely with engineers, BIM coordinators, and project managers . Participate in coordination meetings and technical discussions. Support junior modellers when required."
BIM Modeller,0.3195189546257132,"singapore construction industry, architecture engineering construction, construction industry",1,0.36467266348792626,0.4682494461527134,CDE2212 – AI for Design,"Develop and maintain BIM models (Architecture / Structure / MEP) using Autodesk Revit and/or other BIM software Prepare shop drawings, coordination drawings, and construction documents Collaborate with architects, engineers, and project managers to ensure model accuracy Update and revise models based on design changes or site conditions Ensure compliance with BIM standards and project-specific requirements"
Bim Modeller,0.3194673414368687,"singapore construction industry, architecture engineering construction, construction industry",1,0.3556241348019138,0.48608843758051584,LAD4003 – Landscape Construction II,"Key Responsibilities: •⁠  ⁠Perform 3D BIM modeling for MEP services, with focus on ACMV, Electrical, Fire Protection, and Plumbing & Sanitary (P&S) systems. •⁠  Modeling for MEP Services (especially Plumbing and Sanitary Service) •⁠  ⁠Provide AutoCAD drawings and BIM models to support the project team. •⁠ Prepared shop drawing for submission and As-Built Drawings for site inspection. •⁠  ⁠Update models based on the latest Engineer’s Instructions (EIs) from consultants. •⁠  ⁠Prepare and submit construction shop drawings, detail drawings, and as-built drawings in compliance with project BIM standards. •⁠  ⁠Develop standard installation details for the company and review them with engineers prior to submission. •⁠  3D Co-ordination & clash detection for MEP service in Revit and Navisworks Manage •⁠  ⁠Coordinate with site engineers on detailed drawings, penetration layouts, and additional sketches required by consultants. •⁠  ⁠Manage and submit Combined Services Drawings (CSD) for BIM coordination. •⁠  ⁠Prepare and submit monthly BIM progress reports to the BIM Manager. •⁠  ⁠Maintain accurate records of drawings, reports, and documentation for the project. Basic Technical Software Skills: Microsoft Tool - Microsoft World - Microsoft Excel - Microsoft Power Point Drafting Tool - Auto CAD Modeling Tool - Revit (MEP)"
BIM Modeller (Architecture),0.31913712008518497,"singapore construction industry, architecture engineering construction, construction industry",1,0.3563080029669581,0.4830695944920085,LAD3003 – Professional Practice,"We are looking for a BIM Modeller to join our architectural team. You will support project teams by preparing accurate and compliant working drawings and BIM models using AutoCAD and Revit, ensuring timely submissions to relevant authorities. Responsibilities Produce architectural working drawings (submission, tender, and construction) using AutoCAD 2D/3D and Autodesk Revit Assist in reviewing designs and drawings for accuracy, buildability, and compliance with project requirements Review drawings for compliance with building regulations and codes of practice Prepare and coordinate submission drawings via CORENET Monitor drafting progress to ensure timely delivery and authority compliance Support project teams on coordination matters across disciplines Requirements Minimum 5 years of relevant experience in architectural drafting or BIM modelling Diploma in Architectural Technology or equivalent technical certification Strong proficiency in AutoCAD and Revit Good working knowledge of Singapore building regulations, authority submission requirements, and CORENET e-submission Self-motivated, detail-oriented, and able to work both independently and in a team Clear communicator who is comfortable working in a fast-paced project environment At RSP, we value both technical precision and collaboration. If you're someone who takes pride in producing accurate, high-quality drawings and models, we'd love to hear from you."
BIM Modeller,0.3186346980792799,"singapore construction industry, architecture engineering construction, construction industry",1,0.35233877071751,0.4884959489613794,LAD3003 – Professional Practice,"Job Description: Develop, update, prepare 3D model and shop drawings for submission to the clients and construction using BIM software. Maintain up-to-date 3D model according to the latest information and audit regularly. Generate 2D drawing, documentation, and As-Built BIM model and detailing submission based on company standard. Work in accordance with project scope and schedule, and ensure accuracy. Ensure models and/or drawings produced to comply with applicable codes, standards and specifications. Work in accordance with checking procedures in delivering high-quality models, drawings and/or drawings. Co-ordinate with sub-contractors to exchange latest updates and models. Any other duties assigned by superior. Job Requirements: Diploma or Degree in Architecture, Civil Engineering, Construction, or a related field. Preferably with a minimum of 2-3 years relevant working experience in the contractor, consultant or outsource service provider. Extensive hands-on experience with BIM modeling and implementation, often with a focus on large-scale infrastructure. Proficient in Revit (Architecture/ MEP/ Structure). Able to perform tasks accurately and reliably with excellent attention to detail."
BIM Modeller,0.31815045997744806,"singapore construction industry, architecture engineering construction, construction industry",1,0.3499791829741531,0.4907939339389339,LAD3003 – Professional Practice,"Key Responsibilities: Modeling & Drafting: Develop detailed 3D models
and 2D documentation (plans, sections, elevations) for Architectural,
Structural, or MEP disciplines. Clash Detection & Coordination: Perform
interdisciplinary coordination, identify clashes using Navisworks, and resolve
conflicts. Standards Compliance: Ensure models adhere to project BIM Execution Plans (BEP),
industry standards, and regulatory requirements Updates & Maintenance: Regularly update models
with site information and revisions, and compile as-built drawings upon project
completion. Family Creation: Create and manage BIM
library objects (families). Required Qualifications & Skills: Software Proficiency: Strong knowledge of
Autodesk Revit, Navisworks and AutoCAD. Technical Knowledge: Ability to interpret
architectural, structural, and M&E engineering drawings. Education/Experience: Bachelor Degree in
Engineering, Architecture, or related fields. Experience in construction or
building services is usually required. Soft Skills: Strong coordination, communication, and teamwork skills."
BIM Modeller,0.3180129139391453,"singapore construction industry, architecture engineering construction, construction industry",1,0.35217025635861965,0.48572405697848725,LAD3003 – Professional Practice,"Job Description: Develop, update, prepare 3D model and shop drawings for submission to the clients and construction using BIM software. Maintain up-to-date 3D model according to the latest information and audit regularly. Generate 2D drawing, documentation, and As-Built BIM model and detailing submission based on company standard. Work in accordance with project scope and schedule, and ensure accuracy. Ensure models and/or drawings produced to comply with applicable codes, standards and specifications. Work in accordance with checking procedures in delivering high-quality models, drawings and/or drawings. Co-ordinate with sub-contractors to exchange latest updates and models. Any other duties assigned by superior. Job Requirements: Diploma or Degree in Architecture, Civil Engineering, BIM or a related field. Preferably with a minimum of 2-3 years relevant working experience in the contractor, consultant or outsource service provider. Extensive hands-on experience with BIM modeling and implementation, often with a focus on large-scale infrastructure. Proficient in Revit (Architecture/ MEP/ Structure). Able to perform tasks accurately and reliably with excellent attention to detail."
BIM Modeller,0.3178419305540588,"singapore construction industry, architecture engineering construction, construction industry",1,0.3581466995579688,0.4729162536543563,LAD3003 – Professional Practice,"Key Responsibilities Develop and maintain accurate 2D/3D BIM models using software such as Revit,  AutoCAD, or other BIM platforms. Collaborate with architects, engineers, and consultants to coordinate design information and resolve technical issues. Produce shop drawings, construction drawings, and detailed documentation from BIM models. Ensure all models and drawings comply with company standards, BIM execution plans, and industry codes. Assist in clash detection, model coordination, and updating models based on design revisions or site changes. Support project teams in extracting quantities, schedules, and other data from BIM models for project planning and execution. Maintain proper documentation and ensure version control of models and drawings. Qualifications Diploma or Degree in Architecture, Civil Engineering. Proficient in BIM software such as Autodesk Revit, Navisworks, AutoCAD. Strong knowledge of construction processes, building systems, and design documentation. Experience in model coordination and clash detection is preferred. Good attention to detail, organizational skills, and the ability to work under tight deadlines. Strong communication and teamwork skills."
