title,combined_score,topic_label,topic_module_count,avg_similarity,max_similarity,best_module,description
"Lead Design Engineer (Creo/SolidWorks, Automation/Semiconductor Equipment)",0.11987354919431958,"etch processes, semiconductor process, microelectronics",1,0.12136130254683562,0.2455340297668156,DSA3101 – Data Science in Practice,"Lead engineering teams to design and develop semiconductor equipment modules, ensuring integration into full machines through structured design reviews, comprehensive documentation, and thorough issue investigations. Implement Continuous Improvement Programs (CIP) to extend product lifecycle, enhance competitiveness, and improve gross margins, while ensuring reliability and feasibility through rigorous testing and verification. Support Sales by reviewing specifications, evaluating costing, and assisting in product assessments; respond to sales and service enquiries with accurate technical input. Ensure product performance on-site, resolve technical field issues across Sorters, Laser Mark, and Scan product families, and deliver effective solutions to maintain customer satisfaction. Requirements: Degree or Master’s in Mechanical Engineering or equivalent.
At least 5 years of experience in automation or semiconductor machine design . Strong technical background in high‑precision, high‑speed semiconductor equipment, with proficiency in Creo or SolidWorks . Proven leadership and project management skills, with the ability to coach, motivate, and solve problems systematically. If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com Please note that only shortlisted candidates will be notified. For more job opportunities, please visit our website at www.recruit-expert.com EA Licence: 19C9701 Registration: R21100996"
ADMIN [WEST / 5 DAYS / UP TO $2.5K / OFFICE HOURS],0.11918886195812348,"warehouse management, warehouse operations, warehouse manager",1,0.043105721948421154,0.398621754782664,MA4260 – Stochastic Operations Research,"Job Scope: WAREHOUSE OFFICE MONDAY - FRIDAY OFFICE HOURS UP TO $2,500/MONTH Assist in the preparation of delivery order, purchasing order and invoicing Handle phone and email enquiries, ensuring timely responses Maintain good filing, photocopying, scanning documents & proper records of documents and correspondences. Prepare schedule plan and arrange delivery Provide administrative support and undertake additional tasks as needed"
Network Engineer,0.11916998923370098,"network engineer, senior network engineer, network engineering",1,0.12364844564066722,0.23744194377605932,CS2040 – Data Structures and Algorithms,"Job Description – Network & Security Engineer Provide day-to-day operations and administration support for network and security infrastructure in line with agreed Service Level Agreements (SLAs). Monitor, maintain, and troubleshoot network devices to ensure high availability, performance, and security. Configure, manage, and support routers and switches, primarily Cisco-based environments. Perform incident resolution, root cause analysis, and implement preventive measures. Support change, patching, and upgrade activities for network infrastructure. Collaborate with internal teams and vendors to resolve complex network issues. Maintain accurate network documentation and configuration records. Requirements: Minimum 4 years of hands-on experience in configuring and supporting routers and switches (e.g., Cisco). Strong understanding of networking fundamentals (LAN/WAN, TCP/IP, VLANs, routing protocols). CCNA certification (mandatory) . Experience with network security concepts and best practices. Good troubleshooting, communication, and documentation skills."
Network Engineer (2-Year Renewable Contract),0.11899769361370852,"network engineer, senior network engineer, network engineering",1,0.11473700362162846,0.25440334971417455,CS1010S – Programming Methodology,"Responsibilities Network and Firewall Support: •	Assist with the installation, configuration, and maintenance of network and firewall hardware and software. •	Monitor network and firewall performance, troubleshoot issues, and support resolution of outages. •	Perform routine maintenance, upgrades, and patching on network infrastructure. •	Support LAN/WAN operations and ensure consistent connectivity across sites. •	Maintain accurate documentation of network configurations, changes, and standard procedures. •	Coordinate with internal departments and external vendors or stakeholders. •	Track and maintain inventory of network and firewall-related assets under the Network Team. Requirements •	Diploma in Computer Science, Information Technology, or a related discipline. •	Minimum 3 years of experience or internship in network engineering or IT support preferred. •	 CCNA certification preferred •	Strong understanding of WAN, LAN, and network security •	Experience with Cisco networking technologies and/or Fortinet firewalls is an advantage •	Basic knowledge of networking concepts, protocols (e.g., TCP/IP, DNS, DHCP), and tools. •	Familiarity with firewall technologies and basic network troubleshooting. •	Strong problem-solving skills and eagerness to learn. •	Good verbal and written communication skills."
Training Executive,0.11898056784584299,"training needs, course director, skillsfuture",1,0.11539719073640872,0.2529973466452864,CS1010S – Programming Methodology,"Job Purpose The Training Executive is responsible for planning, delivering, coordinating, and continuously improving training programmes to ensure employees are competent, compliant, and aligned with operational and safety requirements. Key Responsibilities 1. Training Planning & Coordination Plan, schedule, and coordinate training programmes based on operational needs and manpower requirements. Work closely with operations, supervisors, and management to identify training needs and priorities. Maintain training calendars and ensure optimal resource allocation. 2. Training Content Development Develop, update, and maintain training materials, including presentations, manuals, SOPs, and assessment tools. Ensure training content is aligned with company standards, safety requirements, and regulatory guidelines. Customize training materials for different roles and skill levels. 3. Training Delivery & Facilitation Conduct classroom, practical, and on-the-job training sessions effectively. Demonstrate equipment operation, processes, and safety procedures where applicable. Assess trainee understanding and competency through tests, observations, and practical evaluations. 4. Training Administration & Record Management Maintain accurate training records, attendance, certifications, and competency assessments. Prepare training reports and documentation for internal review, audits, or regulatory requirements. Ensure training documentation is complete, up to date, and properly filed. 5. Training Evaluation & Continuous Improvement Collect and analyze training feedback and assessment results to evaluate training effectiveness. Identify training gaps and recommend improvements to training content and delivery methods. Support continuous improvement initiatives related to training processes. 6. Compliance & Safety Support Ensure training programmes meet internal policies, safety standards, and regulatory requirements. Support audits, inspections, and compliance reviews related to training and competency. Reinforce safety awareness and compliance culture through training. 7. Stakeholder Support & Communication Provide training-related support and guidance to employees and supervisors. Coordinate with internal departments and external vendors or trainers when required. Communicate training schedules, requirements, and updates clearly to stakeholders. Requirements & Skills Diploma or Degree in Training, Human Resources, Engineering, Operations, or related field. Experience in training coordination or delivery (technical or operational training preferred). Strong communication, facilitation, and presentation skills. Good organizational and documentation skills. Fresh graduates are welcome to apply. Familiarity with safety, operational, or regulatory training is an advantage."
"Executive (Case Worker/Social Worker), Residential Case Management Unit (PHH)",0.11884937388865485,"social workers, case management counselling, social worker",1,0.10164886789785532,0.2798380225364524,DSA4264 – Sense-making Case Analysis: Public Policy and Society,"1. Job Functions Conduct pre-emplacement interviews with residents to understand their needs, work with them to set goals, develop case plans to address concerns Implement, review and modify case plans Prepare and maintain Individualised Service Plans (ISPs), progress and closure reports Provide casework and counselling services to residents and their families Refer residents and their families to appropriate agencies for further intervention Ensure that the halfway house’s Programme meets the mission, objectives and procedures of case management services 2. Candidate Requirements At least a Degree or Post Graduate Diploma in Social Work or related disciplines from recognised universities Registered as an Accredited Social Worker or Social Service Practitioner will be an advantage At least 2-3 years of relevant casework and counselling experience in the field, preferably working with offenders Good interpersonal and communication skills (oral and written) Able to work independently and at the same time a team player Self-motivated and takes initiative to drive improvements and developments Proficient in Microsoft Office applications such as Word and Excel, as well as able to perform basic statistical analysis 3. Working Hours 5 days work week Monday to Friday - 9am to 6pm 4. Work Location Halfway House: 50 Lor 34 Geylang, Singapore 398239 (Catered to Male residents) **Disclaimer: Only shortlisted candidates will be notified."
Social Service Associate (Coach),0.11883909047174893,"social workers, case management counselling, social worker",1,0.10255421098489109,0.2779759192778513,DSA4262 – Sense-making Case Analysis: Health and Medicine,"Job Title: Social Service Associate (Coach) Reports to: Supervisor Chen Su Lan Methodist Children’s Home (CSLMCH) is dedicated to transforming the lives of children and families in need. Our mission is to foster healing, growth, and self-reliance within our community, emphasizing family reunification and improved psycho-social well-being. Why Join Us: Competitive pay: Motivating financial package and regular bonuses. Competitive benefits and wellness package Career growth and Development Support Work Life Balance And so much more About the role: We’re looking for passionate and dedicated individuals to join our team as Social Service Associate (Coach) in our Small Group Care (SGC) programme. At SGC, we provide trauma-informed care in a safe, nurturing environment to help Children and Young Persons (CYPs) heal, grow, and thrive. As a Social Service Associate (Coach), you’ll play a vital role in our clients’ daily lives and recovery journeys. Responsibilities: Build strong, nurturing relationships with and provide individualised support to 1–2 assigned children, Help implement therapeutic plans and behavioural strategies (e.g., Positive Behavioural Plans, Occupational Therapy approaches), Supervise daily routines, meals, school transitions, and structured activities, Conduct weekly one-on-one therapeutic sessions, Support behavioural modification and trauma recovery, Collaborate with social workers, psychologists, and supervisors to track progress and plan interventions, Communicate with stakeholders such as schools, families to assist with schoolwork and care arrangements, Plan and run educational programmes to meet resident’s needs, Support volunteer recruitment, scheduling, and external partnerships, Complete documentation and ensure continuity of care between shifts Work Schedule: 5-day work week (8am–6pm or 1pm–10pm); with one weekday off and Sunday rest day Requirements: Technical Competencies: Minimum GCE “O” Level or equivalent Proficient in English and a second language (Chinese, Tamil, Hindi, or Malay) Core Competencies: Experience working with children with trauma and behavioural challenges Passionate about working with children Patient, compassionate, and a strong team player Positive and independent with excellent interpersonal skills Committed to ethics, child safety, and long-term change Preferred Achievements & Characteristics: Able to supervise and manage small groups of children Skilled in programme planning and activity execution First-aid trained and able to respond to emergencies Able to empathise and connect with children from diverse backgrounds What are you waiting for: Apply now and join us today with a dedicated team committed to making a difference in the lives of vulnerable children and families. You’ll have the opportunity to lead impactful initiatives, collaborate with passionate colleagues, and contribute to meaningful community-driven solutions. We work closely with community partners to bring holistic support and care to the children and families. Together we make a difference on the lives of the children in the Home. Together We Nurture Every Child and Family to Shine. Only Shortlisted applicant will be notified. Interested applicants may send their CV via this portal OR to hr@cslmch.org.sg . (You only need to choose one of these channels to submit your CV.)"
Warehouse Associate,0.11875911575596093,"warehouse management, warehouse operations, warehouse manager",1,0.07036065367421504,0.3419631603202634,MA4260 – Stochastic Operations Research,"As a Warehouse Associate you will be responsible for performing warehouse tasks including receiving, picking, packing, shipping, wire cutting, light assembly, as well as general maintenance of assigned areas. Complete log sheets and handle inbound shipments Verify supplier returns and enter order receipts Relocate and consolidate material Prepare and assemble packing lists Pack, label, wrap, and load outbound trucks Education & Experience Minimum O or N level No experience required/ entry level 1 year of warehouse operations experience preferred Skills & Requirements Basic computer skills preferred Basic problem-solving skills Physically fit Ability to be on your feet for extended periods Willingness to learn and operate warehouse equipment, including power equipment"
Admin & Programme Executive,0.11871308390059657,"social workers, case management counselling, social worker",1,0.08655724849230882,0.3093398114072541,DSA4264 – Sense-making Case Analysis: Public Policy and Society,"Epworth Community Services is a Social Service Agency (SSA) that helps at-risk children and youths from needy and disadvantaged families. We want to create a better world for them so that they can develop their potential. Our work focuses on promoting the mental well-being of children and youths by building strong families and imparting skills for resilient living. We are a registered charity, a full member of the National Council of Social Service (NCSS) and an Institution of a Public Character (IPC). In Epworth, the diversity of our services provides many opportunities to match your professional and personal aspiration in the social service sector. We believe that people are our greatest asset and every individual has talent and ability that can be developed to their fullest potential. Job Purpose The Admin and Programme Executive provides comprehensive administrative, operational, and programme support to ensure the smooth running of a Therapeutic Group Home. Key duties for this position involve both facilities management and volunteer management within the Home. This position reports directly to the Head of Home. Job Responsibilities Provide comprehensive administrative support to ensure smooth daily operations of the Home Maintain and update documentation in compliance with licensing, audit, and regulatory requirements which includes Halal-certified kitchen certification standards Prepare meeting minutes, monthly statistics, staff duty rosters, payroll-related reports, and other administrative records Liaise with Finance and HR departments to ensure timely submission and accuracy of administrative documentation Manage petty cash, reimbursements, and documentation for monetary and in-kind donations Coordinate staff training administration, including tracking training records and registering staff for mandatory and professional development programmes in accordance with training roadmaps and funding requirements Provide support on volunteer management by overseeing recruitment, onboarding, and coordination, while collaborating with internal departments to integrate volunteer support into organisational programmes and initiatives Plan and co-plan internal programmes with residential care workers and social workers Liaise with and follow up on matters with vendors, contractors, service providers, authorities, and other stakeholders, ensuring proper documentation and submissions Undertake facility management duties including security systems, making sure the Home is clean and properly maintained, meeting government regulations and standards Performany other ad-hoc duties as assigned Job Requirements Minimum Polytechnic Diploma in Business Administration or equivalent At least 3 years working experience, preferably in social service sector or residential home setting Good organisational skills, able to multi-task and meticulous in administrative work Possesses drive, initiative, and problem-solving skills Ability to develop effective working relationships with internal and external stakeholders to deliver results through collaboration, partnerships, and services Team player, resourceful, innovative, and able to adapt in a fast-changing environment. Good communication and report-writing skills. ACTA / ACLP certification would be highly advantageous Other Information Location of workplace: Sembawang 5 days’ work week (no shift work required) Attractive annual remuneration comprising of fixed and variable bonuses"
Optics Engineer (Semiconductor),0.11842453440171968,"etch processes, semiconductor process, microelectronics",1,0.12438586963398839,0.23223982162951054,DSA3288 – Advanced UROPS in Data Science and Analytics I,"Develop and optimize optical systems for lighting/illumination in semiconductor manufacturing equipment. Perform optical simulations, ray tracing, and tolerance analysis to enhance system performance. Collaborate with cross-functional teams to prototype, test, and validate optical designs. Identify and resolve optical performance issues to improve efficiency and accuracy in manufacturing processes. Requirements: Degree and above At least 2 years of experience in optics design/optical systems. Strong knowledge of optical and mechanical design , with hands-on experience in optical performance testing . Proficiency in Zemax , chromatic aberrations, MTF, and precision measurement techniques . If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com Please note that only shortlisted candidates will be notified. For more job opportunities, please visit our website at www.recruit-expert.com EA Licence: 19C9701 Registration: R21100996"
Assistant Senior Social Worker @ Hougang Sheng Hong Family Service Centre,0.11814402007482146,"social workers, case management counselling, social worker",1,0.10413415938936461,0.2713406704842669,CS1010S – Programming Methodology,"Key Responsibility Areas - Casework and counselling Provide casework management to clients with varying needs, risk and safety concerns. Collaborate with internal and external stakeholders to achieve case plan outcomes. Keep track of rising trends and patterns, develop interventions and programmes within the organisation. - Group Work/ Community Work Lead/ Co-lead group work to target client groups or other stakeholders/ agencies. Lead/ Co-lead initiatives on community development. Ensure programme outcomes are met. - Supervision Provide supervision to at least 4 supervisees on casework and counselling. - Perform other duties as assigned by the Assistant Director (Head of FSC). Required qualifications and experience Degree, Graduate Diploma or Master in Social Work / Degree or Master in Counselling. Minimum of 4-6 years experience in a Social Service Agency with at least 1 year of supervisory experience. Current experience in Family Service Centre is an added advantage. Good report writing skill. Good communication and interpersonal skills. Good organisational skill."
SOCIAL WORKER,0.11804166538698942,"social workers, case management counselling, social worker",1,0.10004177168440867,0.27901367245501857,DSA4264 – Sense-making Case Analysis: Public Policy and Society,"Position Overview: We are seeking dedicated Social Workers to provide high-quality support and interventions for individuals and families across our service locations. You will play a key role in empowering communities, advocating for clients, and contributing to the development of best practices and policies. Key Responsibilities: Deliver casework, counselling, and intervention planning to meet client needs Advocate for families in collaboration with partner agencies and stakeholders Plan and facilitate group programmes to strengthen community engagement Contribute to policy development, service improvement initiatives, and professional practice standards Requirements: Degree or Graduate Diploma in Social Work (For SASW Registration) Strong collaboration, networking, and problem-solving skills Adaptable, tech-savvy, and committed to social justice principles Ability to work independently while contributing to a multidisciplinary team What We Offer: Competitive salary and clear career progression pathways Comprehensive training, mentorship, and professional supervision Supportive work environment with flexible arrangements Application: Interested candidates are invited to submit their applications. Only shortlisted applicants will be contacted. Kindly email your resume in a detailed Word format to: enoch.cheong@peopleprofilers.com People Profilers Pte Ltd Address: 20 Cecil Street, #08-09, Plus Building, Singapore 049705 Contact: +65 6950 9740 EA Licence No.: 02C4944 EA Personnel Reg. No.: R21100787 EA Personnel: Enoch Cheong"
Chief Operating Officer (Operations Leadership | Education Services),0.11765765727975488,"singapore management university, singapore management, management university",1,0.11817965853330882,0.24081785822104568,DSA4288 – Honours Project in Data Science and Analytics,"Strategic & Operational Leadership Partner with senior leadership to execute organisational strategy and growth initiatives Translate business goals into clear operational plans, KPIs, and execution frameworks Drive operational efficiency, scalability, and service quality Group Operations Management Oversee core operational functions including admissions, student services, corporate services, compliance, and internal systems Establish, standardise, and continuously improve operating procedures (SOPs) Support operational improvements across education programmes and services Governance, Risk & Compliance Ensure compliance with applicable regulatory and quality assurance frameworks Oversee risk management, internal controls, and governance processes Support management reporting and policy implementation People & Culture Leadership Lead, mentor, and develop a high-performing management team Foster a professional, accountable, and performance-driven culture Support workforce planning, leadership development, and succession planning Stakeholder Engagement Manage relationships with institutional partners and key external stakeholders Represent the organisation in senior-level discussions and partnerships Strengthen organisational reputation and service delivery standards Cross-Border & Multi-Entity Operations Support operations across multiple business units and geographies Ensure alignment, communication, and governance across teams Requirements: Bachelor’s degree or higher in a relevant discipline (e.g. Business, Management, Education, or related fields) Experience within education, international education services, or related professional services Proven track record in managing complex, multi-function operations Strong capability in building systems, improving processes, and scaling organisations Excellent leadership, stakeholder management, and decision-making skills Strong communication skills and a hands-on leadership approach Interested applicants for the above advertised position(s), please kindly email an updated copy of your resume to: gs1@talenttradersg.com EA License No.: 13C6305 Reg. No.: R23117344 (Tiong Tian Ho) For candidate who applied for the advertised position is deemed to have consented to us that we may collect, use or disclose your personal information for purpose in connection with the services provided by us."
Urgent: Optical Engineer (mfg),0.11764870852243955,"etch processes, semiconductor process, microelectronics",1,0.12720946661759042,0.2227134982659058,ST3247 – Simulation,"What you'll be doing Design and develop optical components and systems for our innovative product lines Conduct optical simulations and performance analyses to optimize product design Oversee the manufacturing process to ensure the highest quality standards are met Troubleshoot and resolve any technical issues that arise during production Collaborate with cross-functional teams to drive continuous improvement initiatives Document and maintain comprehensive optical engineering records and reports What we're looking for Bachelor's or Master's degree in Optical Engineering, Electrical/Electronic Engineering or a related technical discipline Minimum 4 years of practical experience in optical design, testing and manufacturing Strong working knowledge of optical simulation software, such as Zemax or OpticsStudio Proficient in the use of optical test and measurement equipment Hands-on experience in the manufacturing and quality control of optical components Excellent problem-solving, analytical and technical skills Ability to work collaboratively in a fast-paced, team-oriented environment HOW TO APPLY: Interested applicants, please click on “Apply Now” or submit your resume to ref68@trustrecruit.com.sg We regret only shortlisted candidates will be notified. Important Note: Trust Recruit Pte Ltd is committed to safeguarding your personal data in accordance with the Personal Data Protection Act (PDPA). Please read our privacy statement on our corporate website www.trustrecruit.com.sg Trust Recruit Pte Ltd EA License No: 19C9950 EA Personnel: John Angeline EA Personnel Reg No: R1544851"
Junior Business Development Executive (Fresh Graduate),0.11740460548769913,"singapore management university, singapore management, management university",1,0.11442873658728284,0.24705444315281885,DSA4288 – Honours Project in Data Science and Analytics,"Job description Salary: 50,000.00 (SGD) - 70,000.00 (SGD) per year Job description: International School Group – Singapore HQ Focus: Japan, Thailand & Southeast Asia (SEA) Expansion Position Overview We are looking for a motivated fresh graduate to join our Singapore-based international school group as a Junior Business Development Manager. This entry-level role is designed for high-potential talent eager to launch a career in global education expansion, with a focus on Japan, Thailand, and Southeast Asia (SEA).You will support senior leaders in researching new school opportunities, building partnerships, and laying the groundwork for campus launches in high-growth markets. This is a structured 18–24 month accelerated development program with mentorship, regional travel, and clear progression to full Business Development Manager within 2 years. Location: Singapore Start Date: Q1 2026 Salary: SGD 50,000 – 70,000 per annum + performance bonus (up to 2 months) Travel: 20–30% (Japan, Thailand, Vietnam, Indonesia, Malaysia) Key ResponsibilitiesMarket Intelligence & Research Conduct desktop and field research on education regulations, demographics, and competitor schools in Japan (Tokyo, Osaka), Thailand (Bangkok, Chiang Mai), and SEA cities. Build and maintain a live database of potential partners: local schools, real estate developers, government bodies, and investor groups. Partnership Support Assist in outreach to local education ministries, MOUs, and joint-venture discussions. Prepare pitch decks, feasibility summaries, and data rooms for senior review. Project Coordination Support end-to-end project timelines: from site visits and due diligence to pre-launch marketing plans. Coordinate with curriculum, admissions, and operations teams in Singapore. Networking & Representation Attend education fairs, agent briefings, and regional conferences (e.g., EARCOS, ISAT, BETT Asia ) as a junior delegate. Represent the brand in agent training sessions and parent information events. Analytics & Reporting Track KPIs: lead generation, conversion rates, market entry timelines. Prepare monthly dashboards and board updates using Google Sheets, Tableau, or CRM tools. Language & Cultural Bridge Leverage Japanese, Thai, or SEA language skills (if any) to support translation and relationship building. Participate in cultural immersion trips (e.g., 1-week homestay in rural Thailand or school shadowing in Japan). Who We’re Looking For (Fresh Graduates)Education Bachelor’s degree (any discipline) from a recognized university Preferred majors: Business, International Relations, Education, Marketing, Japanese Studies, Southeast Asian Studies Final-year GPA: 3.4/4.0 or Second Upper Honours (or equivalent) Experience No prior full-time work required Valued (not required): Internship in education, real estate, consulting, or startup environments Student leadership (e.g., club president, event organizer) Study abroad or exchange in Japan, Thailand, or SEA Skills & Traits Research & Analytical: Comfortable with Excel, Google Workspace, and basic data visualization Communication: Clear writer and confident presenter (English fluency required) Languages (bonus, not mandatory): Japanese (JLPT N3 or higher) Thai, Bahasa Indonesia/Malaysia, or Vietnamese Adaptability: Thrives in ambiguity; eager to learn fast in a dynamic environment Cultural Curiosity: Genuine interest in Asian education systems and family decision-making What We Offer Fast-Track Career: Clear path to mid-level role in 2 years Regional Exposure: Work and travel across Japan, Thailand, Vietnam, Malaysia Wellness & Growth: Annual learning budget (SGD 1,500) 16 days annual leave + 1 study leave day per quarter How to Apply Email: careers@kbh.edu.sg We are an equal opportunity employer. Singapore citizens, PRs, and international graduates with employment pass eligibility are welcome Job Type: Full-time Benefits: Health insurance"
Social Worker/Case Executive,0.11713333529188494,"social workers, case management counselling, social worker",1,0.11009857382962636,0.2543584176890608,CS1010S – Programming Methodology,"Job Title: Social Worker/Case Executive Reports to: Supervisor Chen Su Lan Methodist Children’s Home (CSLMCH) is dedicated to transforming the lives of children and families in need. Our mission is to foster healing, growth, and self-reliance within our community, emphasizing family reunification and improved psycho-social well-being. Why Join Us: Competitive pay: Motivating financial package and regular bonuses. Competitive benefits and wellness package Career growth and Development Support Work Life Balance And so much more About the role: You will manage CANS cases (CANS 1 - Low Needs & CANS 2 - Moderate Needs), providing psychological, emotional, cognitive, physical, and appropriate disciplinary support for the residents residing in the dormitory. Using a trauma-informed care approach, you must endeavour to promote the residents’ best interest at all times. Responsibilities: 1) Case Management a) Provide counselling and psychological support through regular monthly meetings with residents and maintain written records of these sessions. b) Assess residents’ overall well-being and formulate care plans to monitor their progress and development. Recommend appropriate interventions and disciplinary actions/programs as part of care plans. Monitor and record changes in residents’ behavioral performance in care plans and provide updates during meetings or as necessary. Lead a multi-disciplinary team on the implementation of individual care plans and therapeutic interventions. c) Collaborate with community partners on the residents’ educational needs and whole child development. Liaise with school teachers/principalsAttend meet-the-parent sessions Apply for bursaries and financial assistance Monitor academic performance and recommend follow-up programs to promote academic improvements d) Work with various stakeholders and community partners (e.g.MSF, IMH, FSC) to plan and work towards family reunification. Build positive relationships with stakeholders and community partners. Conduct home visits when necessary, especially during home leave. Update residents’ families on their performance and proposed reintegration where applicable. Conduct and facilitate programs for residents’ reintegration into their families based on approved care plans. Attend meetings including case conferences, case reviews, school meetings, and hospital meetings. e) Maintain proper records of all services rendered to residents in accordance with organizational policy and MSF licensing requirements. 2) Support the team in dormitory management Ensure adherence to the Home's structure and routines. Monitor residents to prevent risky behaviors or activities that may cause injury. Manage resident behavior by encouraging and rewarding good behavior and addressing misbehavior in strict adherence to the Home's rules and discipline procedures. 3) Any other duties assigned by the supervisor. Requirements: Degree/Graduate Diploma in Social Work from a recognized institution or university. Min. 2 years of relevant working experience. Proficiency in English and a second language (Chinese, Tamil, Hindi, or Malay) is highly desirable. Strong knowledge and competency in case management support, trauma-informed care frameworks, and intervention strategies in residential settings. Excellent report-writing skills and the ability to meet deadlines. Flexibility in work hours and adaptability to last-minute schedule changes. Ability to work independently with a pleasant disposition and maintain good working relationships with other staff. Good interpersonal skills to provide psychological support for children. Strong morals, ethics, and a commitment to child welfare. What are you waiting for: Apply now and join us today with a dedicated team committed to making a difference in the lives of vulnerable children and families. You’ll have the opportunity to lead impactful initiatives, collaborate with passionate colleagues, and contribute to meaningful community-driven solutions. We work closely with community partners to bring holistic support and care to the children and families. Together we make a difference on the lives of the children in the Home. Together We Nurture Every Child and Family to Shine. Only Shortlisted applicant will be notified."
Business Development Executive,0.11692710628130962,"singapore management university, singapore management, management university",1,0.0990440196201008,0.2754363810552354,DSA4263 – Sense-making Case Analysis: Business and Commerce,"About Us MAGES Institute of Excellence , established in 2010, is one of Singapore’s leading private institutions for tertiary education in Game Design and Development, Game Art, Motion Design, AR/VR, and Web Development . MAGES was ranked among the Top 50 Creative Schools worldwide (2025) and Top 10 Concept Art Schools by The Rookies . Located along Orchard Road , MAGES offers Diploma, Advanced Diploma, Professional Certificate , and Government-subsidised Short Courses in the creative technology field. Website: https://mages.edu.sg We are looking for a Business Development Executive with sales experience, ideally from the services or education sector, to promote our creative tech programs to both local and international markets . Key Responsibilities · Engage and qualify leads through calls, WhatsApp, and consultations · Provide accurate and updated course information to prospective students · Maintain and update records in the CRM system · Conduct timely follow-ups according to company policy · Work closely with the Sales Manager to achieve enrolment targets and report progress · Participate in external events such as exhibitions and education fairs, and internal events like Open Houses and workshops (Some Saturdays & Sundays required) · Support event operations and represent MAGES professionally during public engagements What We Offer A chance to make a significant impact on students’ lives and their educational journey. A dynamic and fulfilling role that contributes to both personal fulfillment and the success of the institute. A collaborative and progressive workplace. What We’re Looking For We are seeking a motivated, service-oriented individual who enjoys connecting with people and helping them make informed decisions about their education. Essential Attributes: · Driven, resourceful, and goal-oriented with a positive attitude · Customer-focused with a pleasant and professional personality · Motivated to plan and execute recruitment strategies while advising students on enrolment Preferred Experience: · Familiarity with Singapore’s education landscape (advantage) · Prior sales or business development experience (required) · Good command of Chinese (spoken and written) to liaise with Mandarin-speaking clients · Experience or exposure to digital marketing (added advantage) · Fresh graduates with strong communication skills and motivation to achieve targets are welcome Requirements · Fluent in English (spoken and written) · Strong interpersonal and sales closing skills · Highly motivated and target-driven · Training will be provided under an assigned manager · Work Schedule: 5.5-day work week (Saturday is a half day; some Sundays required for events) Application: Are you ready to empower the next generation of creators and innovators? We want to hear from you! Submit your resume and a cover letter detailing how you can contribute to the MAGES team and the lives of our students. Interested applicants may send their resume to hr@mages.edu.sg MAGES is an equal opportunity employer, and we celebrate diversity and are committed to creating an inclusive environment for all employees."
"Manager (10-month contract), Office of Advancement",0.11670437296743685,"singapore management university, singapore management, management university",1,0.1107674386481769,0.2508758764297193,ST3239 – Survey Methodology,"COMPANY DESCRIPTION Singapore Management University is a place where high-level professionalism blends together with a healthy informality. The 'family-like' atmosphere among the SMU community fosters a culture where employees work, plan, organise and play together - building a strong collegiality and morale within the university. Our commitment to attract and retain talent is ongoing. We offer attractive benefits and welfare, competitive compensation packages, and generous professional development opportunities - all to meet the work-life needs of our staff. No wonder, then, that SMU continues to be given numerous awards and recognition for its human resource excellence. RESPONSIBILITIES Overseeing the preparation of essential reports and written materials for major gift fundraisers, such as gift agreements and terms of references, and to upload to the necessary systems. Assisting the communication and marketing specialist in packaging customized proposals. Implementing a consistent due diligence process on prospects and donors to mitigate reputational risk to SMU and comply with MOE and IPC's corporate governance policies. Ensuring the accuracy of agreements, reports and conducting thorough third-eye checks. Coordinating events aimed at enhancing donor involvement, cultivation, and stewardship. Updating the Fundraising Manual when needed. Assisting the VP (Advancement and Alumni Relations) in drafting different management reports or producing relevant data. Taking on the Secretariat role for certain management and fundraiser meetings. Other duties as assigned. QUALIFICATIONS Diploma or Bachelor's degree with a minimum of 5 years of demonstrated excellence in administrative work, CRM and communications. Excellent proficiency in Microsoft Office Suite and CRM systems (e.g., Microsoft Dynamics, Sharepoint, Raisers' Edge). Strong organizational and administrative skills, with familiarity of fundraising operations. Creative and critical thinker - able to gather, infer and synthesize information from multiple sources systematically and coherently. Strong, detail-oriented, multitasking skills, with the capacity to handle multiple projects and support a variety of personnel whilst ensuring accuracy and compliance in all administrative processes. Ability to find solutions and navigate the nuances and interpretations of external policies and internal guidelines to support advancement work. Experience working with large, complex databases preferred. Demonstrate a strong work ethic and excellent written and verbal communication skills. Detail-oriented approach. Ability to work collaboratively in a fast-paced team environment. Passion for higher education and the nonprofit sector is desirable. OTHER INFORMATION #LI-JN2 Candidates who do not possess the stipulated qualifications but have relevant work experience may still apply. Remuneration and appointment terms shall commensurate with qualifications and experience. SMU reserves the right to modify the appointment terms where necessary. Please note that your application will be sent to and reviewed by the direct employer - Singapore Management University"
