title,combined_score,topic_label,topic_module_count,avg_similarity,max_similarity,best_module,description
AIR-CONDITIONING AND REFRIGERATING EQUIPMENT INSTALLER,0.1950121017410032,"refrigerating equipment installer, refrigeration systems components, conditioning refrigerating equipment",1,0.19318565280443706,0.44583206023899896,CN5191 – Project Engineering,"Job Description & Requirements Job Description & Requirements 1. Candidate must have minimum 3 Years experience . 2. Candidate must have the enough knowledge to do AIR-CONDITIONING AND REFRIGERATING EQUIPMENT INSTALLER work 3. Candidate enough knowledge to read drawing and marking on location 4. Construction site work knowledge 5. must know safety and safe procedure to work 6. Air-Conditioning technical works 7. Candidate must be ready to work in day/night shifts . 8. Candidate must be willing to work beyond regular hours, including on weekends & public holidays . 9. Candidate must be installing & drawing knowledge for AIR-CONDITIONING AND REFRIGERATING EQUIPMENT INSTALLER work for the new upcoming projects"
"Facilities Technician (HVAC/ACMV, Class 2B/3, Night Shift)",0.19461703692443832,"refrigerating equipment installer, refrigeration systems components, conditioning refrigerating equipment",1,0.20994630567467673,0.4103354304156952,EG3611A – Industrial Attachment,"Carry out nightly checks and basic servicing of air‑conditioning units and school facilities. Identify and report any defects or safety concerns in classrooms, shared areas, and outdoor spaces. Manage urgent maintenance tasks, including electrical issues, plumbing repairs, and minor facility rectifications. Support contractors during repair or upgrade works when required. Requirements: Possess valid Class 2B/3 License Nitec in Mechanical, Electrical, or Building Services or equivalent. At least 3 years of hands‑on facility maintenance experience; candidates with 5 years of building or construction maintenance experience. Able to work night shift (10pm - 7am) Practical knowledge in air‑conditioning maintenance plus basic competencies in electrical and plumbing troubleshooting. If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com Please note that only shortlisted candidates will be notified. For more job opportunities, please visit our website at www.recruit-expert.com EA Licence: 19C9701 Registration: R21100996"
Software Engineer,0.19458917932185968,"embedded systems, embedded software development, engineer",2,0.1698021959253226,0.34762721904436744,EE3306 – Introduction to Cyber Physical Systems,"Software Engineer TeleRadio is developer of vehicle security solution and we are looking for dynamic software engineer that has a strong will and keen challenges. This position would suit those with strong interest and ability in
software architecture, algorithm design, ai implementation and have rigorous
programming discipline. Be part of our team to offer our services and support to our clients in protecting people and the infrastructure against security threats. Roles & Responsibility: Analyse client software requirements and design the solution to meet their needs Develop and/or integrate to provide a suitable security solution Test solution, identify technical issues, troubleshoot the problem and provide rectification Configure, deploy and test solution at site Provide on-going support on the existing and new system Prepare software documentation or/and user manual Requirements: Degree/Master in Computer Science, Computer Engineering or equivalent. Well-versed with Window Development. Proficient with C++, VB.net, node.js, mongodb, MS SQL, etc Good knowledge of GUI-level and system-level programming involving processes and threads. Familiar or have basic knowledge of python Trouble shooting at site on software and hardware integration. Self-motivated and able to work independently A good understanding of image processing and database is an advantage. Fresh local graduate is welcome"
Food Processing Engineer,0.19440874185776089,"senior food technologist, food technologist, food manufacturing",1,0.18297969424517535,0.46322717794131085,CN4215R – Food Technology and Engineering,"We are from central kitchen in food manufacturing sector located in Singapore, fostering a positive work environment—""Work Hard, Play Hard!"" We're looking for passionat professionals to join our family! Job Position: Food Processing Engineer Monthly Salary: From $2,500 onwards Job Responsibilities Operate food processing machines and equipment according to guidelines. Follow standard operating procedures for food production and packaging. Maintain hygiene and cleanliness in the production area. Monitor product quality and report any issues to supervisors. Assist in raw material preparation and product assembly. Adhere to workplace safety and food hygiene standards. Pack, label, and store finished products appropriately. Perform routine maintenance and cleaning of machinery. Requirements: Ability to follow instructions and work efficiently in a fast-paced environment. Physically fit and able to handle repetitive tasks. Understanding of food hygiene and safety procedures. Willingness to work in shifts and overtime when needed. Why Join Us? ✔ 20 days of paid leave ✔ Medical benefits & insurance coverage ✔ Various allowances & incentives (Meal allowances, Revenue Incentives, etc.) ✔ Various bonuses (AWS, performance, attendance) ✔ Various rewards (Best Employee Award, Long services award, etc.) ✔ Strong career progression opportunities ✔ Revenue incentives ✔ Sponsored courses for career growth If you’re the right fit for our team, send your application here! We look forward to your application!"
Software QA Engineer - Wireless/ Mesh Products (PRIT),0.1937870847736789,"embedded systems, embedded software development, engineer",2,0.15799737417570983,0.3672263898026891,EE3306 – Introduction to Cyber Physical Systems,"We’re looking for a Software QA Engineer to join our Software Development Team. You’ll test and validate the embedded software that powers our Mesh Rider radios through both manual and automated testing. This role works closely with software developers and reports directly to the Software Manager. Develop and maintain automated and manual test cases for Mesh Rider radios. Build and expand automation using pytest, Robot Framework, and scripting tools (Python, Bash). Execute functional, regression, and performance tests on embedded systems. Collect and analyze throughput, latency, and reliability metrics. Collaborate with developers to reproduce and verify software issues. Support setup and maintenance of embedded test environments and automation frameworks. Required Qualiﬁcations Education: Degree in Computer Science, Software Engineering, or a related ﬁeld. Experience: 3+ years of experience in software or embedded systems development, test automation, or similar roles. Proﬁciency in scripting languages (e.g., Python, Shell script, JavaScript) for automation. Familiarity with software best practices and CI/CD tools (e.g., Jenkins, Bitbucket Pipelines, GitLab CI). Experience with embedded devices, RF, or networking is advantageous. Desired Skills Experience testing embedded or Linux-based systems. Proﬁciency with pytest, Robot Framework, or similar test tools. Reasonable familiarity with IP networking (bridging, routing, etc.). Strong analytical and documentation skills. Interested candidates, who wish to apply for the advertised position, please apply now for the below role We regret that only shortlisted candidates will be notified. EA License No.: 01C4394 By sending us your personal data and curriculum vitae (CV), you are deemed to consent to PERSOLKELLY Singapore Pte Ltd and its affiliates to collect, use and disclose your personal data for the purposes set out in the Privacy Policy available at https://www.persolkelly.com.sg/policies. You acknowledge that you have read, understood, and agree with the Privacy Policy."
"Senior Scientific Support Specialist (Microbiology, up to $2.7K) #HTJ",0.19374683157095018,"lab operations, laboratory operations, medical laboratory",2,0.14100720965081004,0.40100545283884503,CN2102 – Chemical Engineering Principles and Practice II,"Office hours, Mon to Fri Location: Biopolis (Walkable from Buona Vista) Salary: Up to $2,700 Job Responsibilities: ● Perform routine and non-routine microbiological testing as part of R&D studies ● Prepare media, plate samples, incubate, and enumerate colonies ● Handle and maintain laboratory equipment, ensuring proper calibration and function ● Maintain lab cleanliness and manage supplies for an organized work environment ● Follow all site-specific safety and hygiene protocols ● Communicate any issues or abnormalities to R&D personnel and team leads promptly Requirements: Diploma in Life Science / Biomedical Science or related Some experience / intern in lab would be beneficial Interested candidates, please forward your resume to jalenetan@recruitexpress.com.sg Jalene Tan Outsourced Team Recruit Express Pte Ltd, EA License No.: 99C4599"
Structural Engineer,0.19336574732221018,"singapore board architects, supervise architectural works, supervise architectural",1,0.18128419964684866,0.46140319446021066,CN5191 – Project Engineering,"Based in Singapore RESPONSIBILITIES · Assist the Team Directors in the performance of their duties · Ensure quality and accuracy of designs · Offer suggestions to improve the designs · Produce sketch drawings · Carry out design calculations · Check design calculations · Ensure compliance with Project Design Criteria/Client Brief/Approved Concept · Ensure compliance with relevant design standards and office standards · Check documentation complies with design · Attend and participate in design meetings · Ensure compliance with ISO Quality Procedure Manual Job Requirement • Bachelor’s degree in Civil or Structural Engineering • 1 - 3 years of design experience in a consulting environment. Fresh graduates will also be considered. • Design experience in high rise residential, commercial or mixed development projects • Project experience handling hospital, data centre, office projects will be advantageous • Familiar and hands-on knowledge of the latest design software and European code • Hands-on experience with the analysis and design of large building projects in structural steel, R.C. and post tensioned concrete"
Electrician cum Driver | 5 Days Workweeks-6681,0.1931915492827927,"electrical engineer, electrical works, commissioning electrical",3,0.11169411970849134,0.3139980784255523,EG3611A – Industrial Attachment,"Electrician/ Technician Cum Driver Salary : $2800 Working hour : Mon-Fri 9am-6pm Office Location:  37 Tannery Ln, #06-06 Tannery House, Singapore 347790 Job Description: - Assist in cabling installation, testing, commissioning and troubleshooting - Stand-alone solar power system / electrical Wiring & Circuit / AC & DC wiring - Experience with 12/24V control panel / 12V batteries preferred. - Assist in delivery, installation and troubleshooting of solar products and systems. Requirements: - With possess Class 3 driving license - With experience in electrical control panel wiring will be an added advantage - Understand electrical wiring diagram CHUAH ZHI XING | Reg No: R25136681 THE SUPREME HR ADVISORY PTE LTD | EA No: 14C7279"
Senior Research Fellow (Dept of Pharmacology),0.1928280272987587,"lab operations, laboratory operations, medical laboratory",2,0.10598164703637282,0.46646255670676207,CN5172 – Biochemical Engineering,"Interested applicants are invited to apply directly at the NUS
Career Portal Your application will be processed only if you apply
via NUS
Career Portal We regret that only shortlisted candidates will be notified. Job Description The National University of Singapore invites applications for a Senior Research Fellow for “ Engineered extracellular vesicles for anti-cancer therapy (EVANTICA) ” in the Department of Pharmacology , Yong Loo Lin School of Medicine.  Teaching and research activities in our department range from clinical pharmacology, systems pharmacology, to basic molecular and cellular pharmacology. More information on the department is available at http://medicine.nus.edu.sg/medphc/index.html. Purpose of the post The Senior Research Fellow (SRF) will be responsible to conduct research on cell culture, mouse experiments and various functional assays, and work closely with, the Principal Investigator and study team members to ensure the successful completion of the experiments on time. The SRF’s principal role will be to work in general practices such as molecular cell experiments, in vivo experiments, data collection, data analysis, manuscript & grant writing and presentations. Main duties and responsibilities The SRF will perform extracellular vesicles characterization, assays in cell culture. The SRF will be able to: Project and Laboratory Management: Oversee the overall management and day-to-day coordination of the main research project, and provide supervisory support to other ongoing projects within the laboratory. Research Planning and Coordination: Contribute to strategic planning of research activities, including setting timelines, coordinating resources, and ensuring project milestones are met. Mentorship and Supervision: Mentor and supervise a small team of approximately 4–6 members, including research assistants, graduate students, and undergraduate students. Provide scientific guidance, technical training, and performance feedback to team members. Experimental Design and Execution: Design, plan, and perform experiments independently or collaboratively, ensuring scientific rigor and reproducibility. Data Analysis and Reporting: Analyze and interpret experimental data using appropriate methods. Prepare research reports, manuscripts, and other scientific documentation for publication and dissemination. Scientific Communication: Present research findings at internal meetings, seminars, and conferences. Actively engage in scientific discussions with team members and collaborators to refine experimental approaches and interpretations. Additional Duties: Assist Principal Investigator with other research-related and administrative duties of a similar nature as assigned by the PI. Grant application: Apply for additional research grants. Qualifications The applicant should: Have a Ph.D. degree in Molecular Cell Biology or related disciplines; with fluent English At least 5–8 years of postdoctoral or equivalent research experience, with a strong track record of independent research. A good publication record with recent first-author research papers in good journals Demonstrated the ability to perform high caliber research Ability to lead research projects independently, manage timelines, and coordinate multidisciplinary collaborations Be able to work independently and in a team, have an investigative nature, attention to detail; and Have a strong experience in wet-lab experiments especially with human cell culture and in vivo experiments in mouse models Strong experience in supervising and mentoring junior researchers, PhD students, and technical staff. Experience in industry collaboration, translational research, or technology development will be an advantage. Remuneration will be commensurate with the candidate’s qualifications and experience. Formal application : Please submit your application, indicating current/expected salary, supported by a detailed CV (including personal particulars, academic and employment history, complete list of publications/oral presentations and full contacts of 3 referees to the NUS Career Portal. We regret that only shortlisted candidates will be notified."
Cabling Technician | Class 3 | Mandai | 5 Days | 9755,0.19271516018485396,"electrical engineer, electrical works, commissioning electrical",3,0.09981255296672088,0.3353792664193994,EG3611A – Industrial Attachment,"Role: Cabling Technician Industry: Telecommunications Engineering Location: Mandai 5 Days | Monday to Friday 8am - 5pm / 8.30am - 5.30pm Salary: $2500 - $3500 Requirements: NITEC (Electrical Engineering / Electrical Technology / Electronic / IT ) or work- related experience Class 3 driving license is a must Key Responsibilities: Install, repair, test & commission cable systems (voice / data / fibre optics) Performs termination and testing of new cabling Prepare / Install cable pathways & supports Assist in the preparation of tools & materials used for daily work assignments Troubleshoot cabling system issues & perform repairs & maintenance Assist co-workers with installation & routine maintenance of structured cabling systems Work closely with client to manage schedule operations of assigned duties Tai Jia Seng Reg No: R26159755 The Supreme Hr Advisory Pte Ltd EA No: 14C7279"
Operation Supervisor,0.19268404105770745,"senior food technologist, food technologist, food manufacturing",1,0.16854412766657936,0.48347480709823565,CN4215R – Food Technology and Engineering,Ensure standards for food quality and preparation Co-ordinate with logistics department for timely collection and delivery schedules Prepare daily delivery list for frozen meats and others Manage all frozen meat delivery and assit to production and others Able to Multi-tasks and work under pressure Able to handle heavy stuffs like 20 - 30 kg Able to work long hours and weekend QUALIFICATIONS Physically fit Able to work in cold Environment Class 3 Licence (if have is a Plus point) Forklift Licence (if have is a Plus point)
Radio Frequency (RF) Engineer,0.19266994330210802,"embedded systems, embedded software development, engineer",2,0.1407021429977028,0.39623114480084876,EG3611A – Industrial Attachment,"Our client is seeking an RF / Microwave Engineer to support the design, testing, and integration of RF and microwave subsystems for mission-critical systems. This role involves hands-on engineering work across laboratory, field, and customer environments, contributing to system qualification and delivery. Responsibilities Design, analyse, and test RF/Microwave components and subsystems Source and evaluate COTS components in collaboration with vendors and subcontractors Perform RF performance testing, measurement, and troubleshooting in lab and field environments Develop test plans, procedures, and reports for RF/Microwave validation Prepare technical documentation, design specifications, and drawings Support system installation, integration, testing, and qualification activities Requirements Diploma or Degree in Electrical & Electronics / RF / Microwave Engineering or equivalent Minimum 2 years of relevant RF/Microwave experience Strong knowledge of RF/Microwave circuits and components (e.g. power amplifiers, waveguides, antennas, circulators) Experience with RF simulation tools (CST, ANSYS HFSS, Keysight ADS) is an advantage Hands-on experience with RF test equipment (Spectrum Analyzer, VNA, Power Meter, Oscilloscope) Strong analytical, troubleshooting, and problem-solving skills Hands-on, team-oriented, and willing to work at customer sites (including outdoor environments) Willing to be attached to customer premises for at least 24 months Singaporeans Only To Apply To apply or find out more information on this role, please email us or send in your updated resume to: lynn.tay@starcareerconsulting.com Lynn Tay (Reg. No. R1876711) STAR CAREER CONSULTING PTE LTD (EA Licence: 20C0353)"
Egg Packer (North) [EL],0.19266715719645416,"senior food technologist, food technologist, food manufacturing",1,0.15762678863094348,0.5052250658632409,CN4215R – Food Technology and Engineering,"The Egg Packer is responsible for sorting, packaging, and labeling eggs (both raw and boiled) according to company standards. This role ensures the highest level of quality and hygiene, meeting production and safety standards while maintaining efficient workflows. Key Responsibilities Egg Handling & Packaging Inspect eggs for quality, cracks, or defects before packaging. Sort eggs by size, grade, and type (raw or boiled). Pack eggs securely into cartons, trays, or other packaging materials. Ensure proper labeling with expiration dates, batch codes, and product details. Boiled Egg Processing (if applicable) Handle and sort boiled eggs post-cooking and cooling. Inspect boiled eggs for shell damage or defects. Package boiled eggs according to specific product requirements. Quality Assurance Maintain strict adherence to food safety and quality standards. Report any irregularities or compromised products to the supervisor. Safety & Hygiene Follow all safety protocols while handling eggs and operating machinery. Maintain cleanliness and organization of the work area. Use personal protective equipment (PPE) as required. Operational Efficiency Monitor and meet daily production targets. Assist with inventory management and reporting packaging materials used. Collaborate with team members and supervisors to optimize production workflows. Qualifications & Requirements High school diploma or equivalent preferred. Previous experience in a food production or packaging environment is an advantage. Strong attention to detail and ability to work efficiently under time constraints. Good physical condition, with the ability to stand for long periods and lift up to [Insert Weight, e.g., 20-25 lbs]. Familiarity with basic food safety and hygiene standards (e.g., HACCP) is a plus. We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. Wecruit Pte Ltd EA License No. 20C0270"
Chiller Technician,0.19243185792125944,"refrigerating equipment installer, refrigeration systems components, conditioning refrigerating equipment",1,0.21562566104177502,0.3880508246656042,CN5191 – Project Engineering,"Job details · $2000 - $3000 (Negotiable) · 5 days, 8.30am to 5.30pm Roles & Responsibilities · Installing, Trouble-shooting and maintaining Equipment Chiller systems at customers’ worksites · Repair and maintenance of chiller systems in a workshop e.g. leak repair, brazing, replacements of the compressor, condenser, evaporators etc. · Complying with service standards, work instructions and customers' requirements. · Assisting with customers' queries. Job Requirements · Nitec/Higher Nitec in any Engineering/Electronics discipline · Diploma in any Engineering/Electronics discipline · Training will be provided · Experience in Air-con repair and maintenance or in HVAC industries is a plus, but not necessary · Background in Refrigeration/Mechanical/Electrical Engineering is a plus, but not necessary · Understanding of principles of air conditioning, refrigeration and heating is a plus, but not necessary · Ability to work after hours, over weekends and on public holidays with short or no notice. · Candidate with Class 3 license will be a bonus"
Operations and Maintenance Engineer,0.19240969621565446,"electrical engineer, electrical works, commissioning electrical",3,0.12889633498380765,0.2756843825392284,EG3611A – Industrial Attachment,"Responsibilities: Monitor and operate streetlight systems (manual or smart/automated). Perform preventive and corrective maintenance on poles, cables, lights, and control gear. Ensure timely ON/OFF operations and fault rectification. Maintain reports on faults, repairs, energy use, and inventory. Ensure safety compliance and supervise technicians or contractors. Coordinate with municipal bodies, vendors, and utility providers. Skills & Qualifications: Diploma/Degree in Electrical Engineering. 2–5 years of O&M experience (preferably in lighting or electrical infrastructure). Knowledge of LV systems, lighting controls, and safety standards."
Assistant Course/Program Director,0.19188536026970698,"singapore management university, singapore management, management university",1,0.17548316697727803,0.46560332453683606,EG2401A – Engineering Professionalism,"Stag Match Institute (SMI) is seeking a Independent , resourceful, dynamic and collaborative Assistant Course/Program Director to provide strategic leadership and management for a portfolio of courses and programs, with a significant focus on fostering strong linkages with the Continuing Education and Training (CET) sector and the wider Institute of Higher Learning (IHL) landscape in Singapore. This pivotal role encompasses business development , sales and academic leadership across the assigned portfolio, curriculum development aligned with industry needs and CET frameworks, ensuring student success across diverse offerings, and crucially, driving enrollment growth through effective outreach and strategic partnerships within the CET and IHL ecosystem. The ideal candidate will be a visionary leader, Hand-on  ,resourceful and sale oriental with a passion for lifelong learning, a deep understanding of the CET landscape and IHL collaborations, and proven experience in managing multiple programs and engaging with diverse stakeholders. Responsibilities: Academic Leadership & Portfolio Management (CET & IHL Focus): Provide strategic direction and academic leadership for a portfolio of courses and programs, ensuring alignment with the institute's overall academic vision, quality standards, and the evolving needs of the CET sector and relevant IHL initiatives. Support all aspects of program delivery within the portfolio, including curriculum design, development, review, and continuous improvement, with a focus on modularity, stackability, and relevance to working professionals and industry demands within the CET framework. Support and responsible for sale and business development with existing and new partnership Manage and mentor course coordinators and faculty members teaching within the portfolio, fostering a collaborative environment that encourages engagement with CET methodologies and IHL best practices. Ensure all programs within the portfolio adhere to relevant accreditation standards, regulatory requirements, and the specific quality benchmarks of CET programs in Singapore (e.g., SkillsFuture). Support student progress across the portfolio, provide guidance on academic and career pathways relevant to CET, and implement strategies to enhance student retention and success, including recognition of prior learning (RPL) where applicable. Develop and manage the overall budget for the assigned portfolio, ensuring resources are allocated efficiently to support program goals and collaborative CET/IHL activities. Cultivate and maintain strong relationships with industry partners, SkillsFuture Singapore (SSG), other CET providers, and relevant departments within other IHLs to ensure the portfolio's relevance, create opportunities for student upskilling and reskilling, and explore potential collaborations across different programs. Supporting learners in their career placement pathway . Creating Recruitment fair for industry partners and learners to network and create placement event. Sales & Enrollment Growth (Portfolio & CET/IHL Engagement): Develop and implement strategic enrollment plans for the portfolio of courses and programs, with a specific focus on attracting working professionals, career switchers, and individuals seeking CET qualifications for various offerings. Represent the institute's CET-related programs at recruitment events, industry seminars, and collaborative initiatives with other IHLs and CET providers. Collaborate closely with the marketing and admissions teams to develop targeted marketing materials, website content, and digital campaigns that resonate with the CET audience for the diverse program offerings and highlight their alignment with national skills frameworks. Engage with prospective CET learners and their employers across the portfolio, providing detailed information about the various program curricula, career advancement opportunities, and the benefits of utilizing SkillsFuture credits and other CET funding schemes. Conduct presentations and workshops for prospective CET students and corporate clients across the portfolio, emphasizing the relevance of different programs to industry needs and their articulation with other IHL qualifications where applicable. Track and analyze enrollment data across the portfolio, including the profile of CET learners in different programs, to evaluate the effectiveness of recruitment strategies and partnerships within the CET and IHL ecosystem. Build and maintain relationships with alumni from various programs who have leveraged their education for career progression within the CET framework. Explore and implement innovative recruitment strategies tailored to the CET audience for the diverse portfolio, including partnerships with employers, online learning platforms, and collaborations with other training providers and IHLs. Qualifications: A degree in a relevant field. Minimum of 2 years of experience in academic administration or program management within a higher education institution, with demonstrable experience in or strong understanding of the CET sector in Singapore. Demonstrated experience in developing curriculum relevant to industry needs and aligned with CET frameworks (e.g., modularization, stackability) across multiple programs. Proven track record of successful student recruitment, particularly within the adult learning or CET market, for a range of educational offerings. Excellent communication, presentation, and interpersonal skills, with the ability to engage and influence diverse audiences, including industry professionals and CET stakeholders, across different program areas. Strong leadership, organizational, and problem-solving skills, with the ability to manage multiple projects and initiatives concurrently and a collaborative mindset. Ability to work independently and collaboratively within a team environment and across different institutions and organizations. Familiarity with the higher education and CET landscape in Singapore, including SkillsFuture initiatives and relevant funding schemes. Experience in developing and managing partnerships with industry and/or CET providers across a portfolio of programs is highly desirable. Experience with CRM systems and enrollment management software, as well as platforms relevant to CET learners, is an advantage. Personal Attributes: Passionate about lifelong learning and empowering working professionals through a diverse range of educational opportunities. Highly motivated and results-oriented with a proactive approach to building partnerships and driving enrollment within the CET sector for a portfolio of programs. Strong understanding of the needs and motivations of adult learners across different fields. Excellent networking and stakeholder management skills. Strong ethical standards and a commitment to academic integrity and the principles of continuing education. Adaptable and resilient in a dynamic environment, with a willingness to engage with the evolving CET landscape across various program areas. A strong advocate for the institute and its diverse program offerings within both the IHL and CET communities."
Food Packer,0.19078080196744787,"senior food technologist, food technologist, food manufacturing",1,0.14422995833118976,0.522586950317717,CN4215R – Food Technology and Engineering,"Job Overview: We are seeking a detail-oriented and efficient Food Packer with kitchen experience to join our team. The ideal candidate will be responsible for packing food products for shipment, ensuring all items are accurately labeled and meet our quality standards. Additionally, they will alternate between cutting protein, vegetables, and marinating as needed. This role requires a strong focus on safety, efficiency, and teamwork. Key Responsibilities: Pack products in accordance with company guidelines and safety standards. Inspect items for quality and completeness before packing. Label packages clearly and accurately for shipping. Assist in cutting protein, vegetables and marinating work. Maintain a clean and organized work area. Assist with inventory management and stock replenishment as needed. Communicate effectively with team members and supervisors. Follow all safety procedures and protocols to ensure a safe working environment. Participate in training and development programs as required. Qualifications: Previous experience in a packing or similar role is preferred but not required Attention to detail and high level of accuracy Ability to work independently and as part of a team Good physical condition with the ability to stand, bend, and lift items as needed Positive attitude and reliable work ethics Food Hygiene Certificate is required Working hours - 9am to 6pm. Stovve Foods (S) Pte Ltd is an equal-opportunity employer and encourages applications from all qualified individuals."
ACMV Engineer,0.1906351920831491,"refrigerating equipment installer, refrigeration systems components, conditioning refrigerating equipment",1,0.2082714780054397,0.39377586154772337,CN4201R – Petroleum Refining,"Responsibilities Perform preventive maintenance on air conditioning systems (split units, VRF/VRV, central systems). Conduct routine inspections cleaning, and servicing of filters, coils, and condensers. Diagnose and repair mechanical, electrical, and refrigerant-related faults. Replace defective components such as compressors, motors, and sensors. Monitor system performance and maintain accurate service records. Ensure compliance with safety, environmental, and regulatory standards . Provide technical advice and updates to clients regarding system condition. Collaborate with facilities managers and train junior technicians when required. Requirements Degree in Mechanical or Electrical Engineering, or HVAC specialization. 5 years of experience in air conditioning maintenance . Strong knowledge of HVAC systems, refrigerants, and electrical controls. Certification in refrigerant handling (EPA or local equivalent) preferred. Skills Excellent troubleshooting and repair skills. Strong problem-solving and time management abilities. Good communication and customer service skills. Ability to work independently and as part of a team. Interested applicants may submit their CVs to skh_hr@stie.com.sg or apply directly via the “Apply”
button on CareersFuture."
SUPERVISOR,0.1904576546772435,"senior food technologist, food technologist, food manufacturing",1,0.1571452025369919,0.4951407254550907,CN4215R – Food Technology and Engineering,"*Supervise and coordinate the daily operations of the foods service and preparation, quality standards, and ensuring compliance with health and safety regulations. *Provide guidance, training, and support to maximize team performance. *Ensure that all food areas are cleaned and sanitized according to food safety standards. *Ensure that all policies and procedures are followed by the staff. *Resolve customer complaints and concerns regarding food service. *Able to lift and carry heavy items, roughly 20KG. *Need working on Saturday, Sunday, Public Holiday and overtime. *Able to work rotate shift and overtime. Working Location: Stall Location Requirements: At least 2 Year(s) of working experience and have experience in the related field is required for this position. Must possess at least higher Education/Diploma in any field. Strong leadership skills and management competencies. Excellent communication skills with teams and customers. Strategic & critical thinking as well as decision-making and negotiation skills. Able to adapt, prioritize, manage pressure, multitask and work independently. Time management/ meticulous and mature in work."
Sr/RF Solution Engineer (Aerospace/RF),0.19036156514258068,"embedded systems, embedded software development, engineer",2,0.14315828355047988,0.3797769728976579,EG3611A – Industrial Attachment,"About the Role We’re looking for a technically skilled and customer-focused engineer to support advanced RF, microwave, and wireless communication systems. Key Responsibilities Customer Engagement & Technical Leadership Act as a subject matter expert for A&D and wireless communication clients, delivering both pre-sales consultation and post-sales technical support for sophisticated test solutions. Solution Architecture & Integration Translate customer requirements into tailored solutions, including RF channel emulators, wireless emulators, and network modeling tools. Demonstrations & Enablement Lead technical presentations, hands-on demos, and training sessions to showcase solution capabilities and accelerate customer adoption. Content Development Create technical collateral such as white papers, application notes, and integration guides focused on wireless and defense-specific use cases. System Integration & Troubleshooting Support the deployment and debugging of complex systems involving RF/uW instrumentation, digital/mixed-signal components, and digital twin environments. Technology Monitoring Stay ahead of industry trends and emerging technologies in wireless communications and defense systems. What You’ll Need Education A degree in Electrical or Electronics Engineering (Bachelor’s or Master’s) or a related technical discipline. Experience 3+ years in a technical role involving RF systems, wireless communications, or test and measurement , preferably in aerospace, defense sectors. Technical Expertise Deep understanding of RF/microwave systems, signal generation/analysis, radar, satellite, and terrestrial wireless technologies, Hands-on experience with test instruments such as oscilloscopes, spectrum/network analyzers, signal generators, and RF channel/network emulators as well as familiarity with EMSO and digital twin tool experience. If you are interested in the position , kindly send your CVs in to jasper.soh(@)randstad.com.sg Please include your availability, expected salary and reason for leaving your current job. We regret that only shortlisted candidates will be contacted EA: 94C3609 / Reg: R25154228"
Building Construction Engineer,0.19013412252576967,"refrigerating equipment installer, refrigeration systems components, conditioning refrigerating equipment",1,0.18146403199416644,0.44488540578337266,CN5191 – Project Engineering,JOB RESPONSIBILITIES Assist Project Manager with on and off site meeting Handle project coordination and responsible for all works in designated projects Keeping track on variation and claims of contract and cost impact and feedback information to the Project Manager Other ad-hoc duties as assigned REQUIREMENTS Candidate must possess at least Diploma/Advanced/Higher/Graduate Diploma in Engineering (Industrial) or equivalent. Required language(s): English At least 2 Year(s) of working experience in the related field. Prior experience with Fire Prevention & Protection Systems will be added advantage Please indicate the below information in your resume Employment experience ​Current and Expected Salary Reason(s) for leaving Availability to commerce work
Senior Technician (Airconditioning Company),0.18967160649890275,"refrigerating equipment installer, refrigeration systems components, conditioning refrigerating equipment",1,0.2007703318746903,0.4039602258879902,EE3306 – Introduction to Cyber Physical Systems,"Jobscope Includes: 1) Aircon Servicing 2) Aircon Troubleshooting, Diagnostic, and Repair 3) Class 3 license will be good 4) Have working experience in Agent (manufacturer) will be an added advantage 5) Have experience in checking Splits, Multi Split, VRF, VRV systems 6) Independent in work 7) Good team player"
Sales Engineer,0.18962502356072264,"embedded systems, embedded software development, engineer",2,0.14272637725086865,0.37695807758759015,EG3611A – Industrial Attachment,"Who You Are Min 3 years in a customer-facing technical role (Sales Engineering, Field Apps, Integration, Solutions Engineering). Strong hands-on understanding of RF propagation, antennas, interference mitigation, and wireless networking. Experience integrating radios into UAV/autonomy platforms (command-and-control, telemetry, high-throughput data links). Skilled communicator who thrives in field environments solving real-world engineering challenges. Motivated by ownership and high accountability — your work directly influences customer success and program outcomes. Nice to Have Familiarity with mesh networking concepts (mobile MANET routing, distributed networks). TCP/IP configuration and troubleshooting experience. Background supporting DoD programs, defense primes, or DIU prototypes. Experience with autonomy OEMs (industrial drones, logistics AMRs, maritime robotics). Additional Details Travel: Up to 50%"
Field Technician (6 months contract),0.18958957349097263,"electrical engineer, electrical works, commissioning electrical",3,0.11152398736664625,0.2963284641501421,EG3611A – Industrial Attachment,"Field Technician (6 months contract | extendable) Key Responsibilities Support installation and commissioning of smart lighting and control systems. Perform testing, diagnostics, and troubleshooting for wiring, devices, and connectivity. Assist in system integration with sensors, controllers, and software. Maintain site reports and documentation. Coordinate with project teams and ensure safety compliance on-site. Requirements ITE or Diploma in Electrical/Electronics/Related field. Basic understanding of electrical circuits and wiring. Ability to read electrical drawings. Strong problem-solving skills and willingness to travel for field work. Familiarity with LED drivers, sensors, and control protocols (DALI, 0–10V, Zigbee). Basic networking knowledge is a plus."
